Connection No,Reading,Date,Consumption,Bill,Members,,,
HOUSE_10,520,5/12/2019,127,,3,,,
HOUSE_10,543,6/14/2019,126,,3,,,
HOUSE_10,564,7/12/2019,187,,3,,,
HOUSE_10,586,8/10/2019,126,,3,,,
HOUSE_10,614,9/10/2019,127,,3,,,
HOUSE_10,642,10/12/2019,174,,3,,,
HOUSE_10,675,11/9/2019,173,,3,,,
HOUSE_10,698,12/9/2019,136,,3,,,
HOUSE_11,2241,1/16/2016,176,,2,,,
HOUSE_11,2254,2/16/2016,181,,2,,,
HOUSE_11,8,3/16/2016,203,,2,,,
HOUSE_11,2288,4/13/2016,206,,2,,,
HOUSE_11,2313,5/20/2016,224,,2,,,
HOUSE_11,2331,6/20/2016,216,,2,,,
HOUSE_11,2347,7/18/2016,215,,2,,,
HOUSE_11,2363,8/21/2016,212,,2,,,
HOUSE_11,2377,9/16/2016,227,,2,,,
HOUSE_11,2393,10/17/2016,276,,2,,,
HOUSE_11,2405,11/15/2016,241,,2,,,
HOUSE_11,2416,12/14/2016,214,,2,,,
HOUSE_11,2432,1/19/2017,234,,2,,,
HOUSE_11,2444,2/18/2017,274,,2,,,
HOUSE_11,2458,3/17/2017,151,,2,,,
HOUSE_11,2473,4/12/2017,198,,2,,,
HOUSE_11,2490,5/16/2017,202,,2,,,
HOUSE_11,2500,6/16/2017,206,,2,,,
HOUSE_11,2520,7/17/2017,205,,2,,,
HOUSE_11,2538,8/12/2017,251,,2,,,
HOUSE_11,2552,9/10/2017,307,,2,,,
HOUSE_11,2568,10/8/2017,177,,2,,,
HOUSE_11,2582,11/8/2017,250,,2,,,
HOUSE_11,2595,12/8/2017,228,,2,,,
HOUSE_11,2615,1/8/2018,175,,2,,,
HOUSE_11,2633,2/10/2018,256,,2,,,
HOUSE_11,2648,3/9/2018,240,,2,,,
HOUSE_11,2666,4/7/2018,274,,2,,,
HOUSE_11,2688,5/6/2018,123,,2,,,
HOUSE_11,2703,6/7/2018,169,,2,,,
HOUSE_11,2722,7/7/2018,131,,2,,,
HOUSE_11,2709,8/7/2018,165,,2,,,
HOUSE_11,2710,9/8/2018,169,,2,,,
HOUSE_11,2727,10/12/2018,182,,2,,,
HOUSE_11,2713,11/9/2018,342,,2,,,
HOUSE_11,2714,12/9/2018,226,,2,,,
HOUSE_11,2716,1/8/2019,168,,2,,,
HOUSE_11,2726,2/11/2019,160,,2,,,
HOUSE_11,2726,3/11/2019,239,,2,,,
HOUSE_11,2731,4/10/2019,307,,2,,,
HOUSE_11,2747,5/12/2019,98,,2,,,
HOUSE_11,2767,6/14/2019,118,,2,,,
HOUSE_11,2787,7/12/2019,130,,2,,,
HOUSE_11,2809,8/10/2019,128,,2,,,
HOUSE_11,2832,9/10/2019,146,,2,,,
HOUSE_11,2857,10/12/2019,142,,2,,,
HOUSE_11,2879,11/9/2019,163,,2,,,
HOUSE_11,2908,12/9/2019,165,,2,,,
HOUSE_12,1123,1/14/2016,163,,4,,,
HOUSE_12,1123,2/15/2016,148,,4,,,
HOUSE_12,1123,3/18/2016,138,,4,,,
HOUSE_12,8,4/13/2016,145,,4,,,
HOUSE_12,1123,5/20/2016,80,,4,,,
HOUSE_12,8,6/20/2016,97,,4,,,
HOUSE_12,1123,7/21/2016,140,,4,,,
HOUSE_12,8,8/21/2016,96,,4,,,
HOUSE_12,1123,9/16/2016,99,,4,,,
HOUSE_12,11,10/15/2016,127,,4,,,
HOUSE_12,31,11/14/2016,72,,4,,,
HOUSE_12,42,12/14/2016,131,,4,,,
HOUSE_12,63,1/17/2017,137,,4,,,
HOUSE_12,80,2/15/2017,99,,4,,,
HOUSE_12,98,3/17/2017,93,,4,,,
HOUSE_12,115,4/12/2017,115,,4,,,
HOUSE_12,137,5/16/2017,204,,4,,,
HOUSE_12,157,6/15/2017,134,,4,,,
HOUSE_12,183,7/16/2017,124,,4,,,
HOUSE_12,203,8/12/2017,133,,4,,,
HOUSE_12,220,9/10/2017,121,,4,,,
HOUSE_12,245,10/8/2017,110,,4,,,
HOUSE_12,265,11/7/2017,70,,4,,,
HOUSE_12,279,12/8/2017,101,,4,,,
HOUSE_12,297,1/8/2018,151,,4,,,
HOUSE_12,321,2/9/2018,80,,4,,,
HOUSE_12,340,3/9/2018,125,,4,,,
HOUSE_12,369,4/7/2018,235,,4,,,
HOUSE_12,482,5/6/2018,212,,4,,,
HOUSE_12,506,6/7/2018,325,,4,,,
HOUSE_12,562,7/7/2018,241,,4,,,
HOUSE_12,505,8/7/2018,237,,4,,,
HOUSE_12,508,9/8/2018,270,,4,,,
HOUSE_12,508,10/12/2018,225,,4,,,
HOUSE_12,509,11/9/2018,267,,4,,,
HOUSE_12,509,12/9/2018,224,,4,,,
HOUSE_12,513,1/8/2019,240,,4,,,
HOUSE_12,513,2/11/2019,236,,4,,,
HOUSE_12,513,3/11/2019,222,,4,,,
HOUSE_12,514,4/10/2019,273,,4,,,
HOUSE_12,514,5/12/2019,187,,4,,,
HOUSE_12,584,6/14/2019,252,,4,,,
HOUSE_12,732,7/12/2019,197,,4,,,
HOUSE_12,732,8/10/2019,247,,4,,,
HOUSE_12,757,9/10/2019,279,,4,,,
HOUSE_12,782,10/11/2019,253,,4,,,
HOUSE_12,821,11/9/2019,261,,4,,,
HOUSE_12,867,12/9/2019,248,,4,,,
HOUSE_13,766,1/25/2016,286,,3,,,
HOUSE_13,787,2/22/2016,251,,3,,,
HOUSE_13,810,3/25/2016,245,,3,,,
HOUSE_13,849,5/2/2016,236,,3,,,
HOUSE_13,869,5/29/2016,179,,3,,,
HOUSE_13,896,6/24/2016,200,,3,,,
HOUSE_13,926,7/23/2016,192,,3,,,
HOUSE_13,955,8/22/2016,220,,3,,,
HOUSE_13,980,9/17/2016,188,,3,,,
HOUSE_13,1003,10/15/2016,212,,3,,,
HOUSE_13,1016,11/13/2016,192,,3,,,
HOUSE_13,1044,12/16/2016,193,,3,,,
HOUSE_13,1074,1/22/2017,203,,3,,,
HOUSE_13,1104,2/21/2017,201,,3,,,
HOUSE_13,1135,3/20/2017,127,,3,,,
HOUSE_13,1164,4/20/2017,126,,3,,,
HOUSE_13,1190,5/19/2017,187,,3,,,
HOUSE_13,1225,6/19/2017,126,,3,,,
HOUSE_13,1261,7/22/2017,127,,3,,,
HOUSE_13,1289,8/21/2017,174,,3,,,
HOUSE_13,1314,9/15/2017,173,,3,,,
HOUSE_13,1342,10/14/2017,136,,3,,,
HOUSE_13,1371,11/12/2017,176,,3,,,
HOUSE_13,1404,12/11/2017,181,,3,,,
HOUSE_13,1435,1/9/2018,203,,3,,,
HOUSE_13,1467,2/11/2018,206,,3,,,
HOUSE_13,1497,3/12/2018,224,,3,,,
HOUSE_13,1527,4/10/2018,216,,3,,,
HOUSE_13,1565,5/16/2018,215,,3,,,
HOUSE_13,1582,6/15/2018,212,,3,,,
HOUSE_13,1608,7/18/2018,227,,3,,,
HOUSE_13,1630,8/14/2018,276,,3,,,
HOUSE_13,1646,9/13/2018,241,,3,,,
HOUSE_13,1664,10/14/2018,214,,3,,,
HOUSE_13,1681,11/13/2018,234,,3,,,
HOUSE_13,1698,12/14/2018,274,,3,,,
HOUSE_13,1711,1/10/2019,151,,3,,,
HOUSE_13,1733,2/11/2019,198,,3,,,
HOUSE_13,1754,3/15/2019,202,,3,,,
HOUSE_13,1769,4/13/2019,206,,3,,,
HOUSE_13,1784,5/15/2019,205,,3,,,
HOUSE_13,1803,6/21/2019,251,,3,,,
HOUSE_13,1821,7/20/2019,307,,3,,,
HOUSE_13,1834,8/14/2019,177,,3,,,
HOUSE_13,1852,9/15/2019,250,,3,,,
HOUSE_13,1869,10/16/2019,228,,3,,,
HOUSE_13,1886,11/16/2019,175,,3,,,
HOUSE_13,1902,12/19/2019,256,,3,,,
HOUSE_14,1117,1/22/2016,240,,3,,,
HOUSE_14,1149,2/19/2016,274,,3,,,
HOUSE_14,1179,3/21/2016,123,,3,,,
HOUSE_14,1218,4/30/2016,169,,3,,,
HOUSE_14,1258,5/27/2016,131,,3,,,
HOUSE_14,1286,6/20/2016,165,,3,,,
HOUSE_14,1318,7/19/2016,169,,3,,,
HOUSE_14,1354,8/18/2016,182,,3,,,
HOUSE_14,1367,9/16/2016,342,,3,,,
HOUSE_14,1392,10/14/2016,226,,3,,,
HOUSE_14,1402,11/10/2016,168,,3,,,
HOUSE_14,1413,12/12/2016,160,,3,,,
HOUSE_14,1423,1/19/2017,239,,3,,,
HOUSE_14,1431,2/18/2017,307,,3,,,
HOUSE_14,1439,3/19/2017,98,,3,,,
HOUSE_14,1448,4/13/2017,118,,3,,,
HOUSE_14,1459,5/14/2017,130,,3,,,
HOUSE_14,1486,6/16/2017,128,,3,,,
HOUSE_14,1496,7/17/2017,146,,3,,,
HOUSE_14,1503,8/14/2017,142,,3,,,
HOUSE_14,1506,9/11/2017,163,,3,,,
HOUSE_14,1509,10/12/2017,165,,3,,,
HOUSE_14,1519,11/9/2017,163,,3,,,
HOUSE_14,1528,12/8/2017,148,,3,,,
HOUSE_14,1551,1/6/2018,138,,3,,,
HOUSE_14,1564,2/9/2018,145,,3,,,
HOUSE_14,1575,3/8/2018,80,,3,,,
HOUSE_14,1601,4/11/2018,97,,3,,,
HOUSE_14,1614,5/10/2018,140,,3,,,
HOUSE_14,1635,6/9/2018,96,,3,,,
HOUSE_14,1661,7/7/2018,99,,3,,,
HOUSE_14,1682,8/5/2018,127,,3,,,
HOUSE_14,1703,9/5/2018,72,,3,,,
HOUSE_14,1727,10/4/2018,131,,3,,,
HOUSE_14,1707,11/9/2018,137,,3,,,
HOUSE_14,1707,12/9/2018,99,,3,,,
HOUSE_14,1707,1/6/2019,93,,3,,,
HOUSE_14,19,2/8/2019,115,,3,,,
HOUSE_14,38,3/9/2019,204,,3,,,
HOUSE_14,46,4/7/2019,134,,3,,,
HOUSE_14,52,5/10/2019,124,,3,,,
HOUSE_14,64,6/15/2019,133,,3,,,
HOUSE_14,76,7/12/2019,121,,3,,,
HOUSE_14,84,8/8/2019,110,,3,,,
HOUSE_14,115,9/6/2019,70,,3,,,
HOUSE_14,141,10/11/2019,101,,3,,,
HOUSE_14,164,11/10/2019,151,,3,,,
HOUSE_14,191,12/15/2019,80,,3,,,
HOUSE_15,5032,1/25/2016,125,,4,,,
HOUSE_15,5053,2/22/2016,235,,4,,,
HOUSE_15,5074,3/25/2016,212,,4,,,
HOUSE_15,5095,5/2/2016,325,,4,,,
HOUSE_15,5119,5/29/2016,241,,4,,,
HOUSE_15,5143,6/24/2016,237,,4,,,
HOUSE_15,5167,7/23/2016,270,,4,,,
HOUSE_15,5189,8/22/2016,225,,4,,,
HOUSE_15,5208,9/17/2016,267,,4,,,
HOUSE_15,5233,10/15/2016,224,,4,,,
HOUSE_15,5249,11/13/2016,240,,4,,,
HOUSE_15,5273,12/16/2016,236,,4,,,
HOUSE_15,5298,1/22/2017,222,,4,,,
HOUSE_15,5330,2/21/2017,273,,4,,,
HOUSE_15,5353,3/20/2017,187,,4,,,
HOUSE_15,5384,4/20/2017,252,,4,,,
HOUSE_15,5408,5/19/2017,197,,4,,,
HOUSE_15,5437,6/19/2017,247,,4,,,
HOUSE_15,5470,7/22/2017,279,,4,,,
HOUSE_15,5499,8/21/2017,253,,4,,,
HOUSE_15,5520,9/15/2017,261,,4,,,
HOUSE_15,5544,10/14/2017,248,,4,,,
HOUSE_15,5566,11/12/2017,286,,4,,,
HOUSE_15,5592,12/11/2017,251,,4,,,
HOUSE_15,5610,1/9/2018,245,,4,,,
HOUSE_15,5623,2/11/2018,236,,4,,,
HOUSE_15,5623,3/12/2018,179,,4,,,
HOUSE_15,5623,4/10/2018,200,,4,,,
HOUSE_15,5623,5/16/2018,192,,4,,,
HOUSE_15,5623,6/15/2018,220,,4,,,
HOUSE_15,5623,7/18/2018,188,,4,,,
HOUSE_15,5623,8/14/2018,212,,4,,,
HOUSE_15,5623,9/13/2018,192,,4,,,
HOUSE_15,5623,10/14/2018,193,,4,,,
HOUSE_15,14,11/13/2018,203,,4,,,
HOUSE_15,34,12/14/2018,201,,4,,,
HOUSE_15,53,1/10/2019,127,,4,,,
HOUSE_15,66,2/11/2019,126,,4,,,
HOUSE_15,85,3/15/2019,187,,4,,,
HOUSE_15,104,4/13/2019,126,,4,,,
HOUSE_15,121,5/15/2019,127,,4,,,
HOUSE_15,144,6/21/2019,174,,4,,,
HOUSE_15,160,7/20/2019,173,,4,,,
HOUSE_15,174,8/14/2019,136,,4,,,
HOUSE_15,196,9/15/2019,176,,4,,,
HOUSE_15,212,10/16/2019,181,,4,,,
HOUSE_15,228,11/16/2019,203,,4,,,
HOUSE_15,246,12/19/2019,206,,4,,,
HOUSE_16,1273,1/25/2016,224,,4,,,
HOUSE_16,1306,2/23/2016,216,,4,,,
HOUSE_16,1338,3/28/2016,215,,4,,,
HOUSE_16,1377,5/2/2016,212,,4,,,
HOUSE_16,1407,5/29/2016,227,,4,,,
HOUSE_16,1438,6/24/2016,276,,4,,,
HOUSE_16,1471,7/23/2016,241,,4,,,
HOUSE_16,1502,8/22/2016,214,,4,,,
HOUSE_16,1534,9/17/2016,234,,4,,,
HOUSE_16,1570,10/15/2016,274,,4,,,
HOUSE_16,1593,11/13/2016,151,,4,,,
HOUSE_16,1593,12/16/2016,198,,4,,,
HOUSE_16,40,1/22/2017,202,,4,,,
HOUSE_16,70,2/21/2017,206,,4,,,
HOUSE_16,101,3/20/2017,205,,4,,,
HOUSE_16,134,4/20/2017,251,,4,,,
HOUSE_16,168,5/19/2017,307,,4,,,
HOUSE_16,198,6/19/2017,177,,4,,,
HOUSE_16,236,7/22/2017,250,,4,,,
HOUSE_16,269,8/21/2017,228,,4,,,
HOUSE_16,297,9/15/2017,175,,4,,,
HOUSE_16,330,10/14/2017,256,,4,,,
HOUSE_16,363,11/12/2017,240,,4,,,
HOUSE_16,396,12/11/2017,274,,4,,,
HOUSE_16,421,1/9/2018,123,,4,,,
HOUSE_16,459,2/11/2018,169,,4,,,
HOUSE_16,484,3/12/2018,131,,4,,,
HOUSE_16,519,4/10/2018,165,,4,,,
HOUSE_16,557,5/16/2018,169,,4,,,
HOUSE_16,585,6/15/2018,182,,4,,,
HOUSE_16,613,7/18/2018,342,,4,,,
HOUSE_16,635,8/14/2018,226,,4,,,
HOUSE_16,665,9/14/2018,168,,4,,,
HOUSE_16,696,10/15/2018,160,,4,,,
HOUSE_16,726,11/13/2018,239,,4,,,
HOUSE_16,746,12/14/2018,307,,4,,,
HOUSE_16,747,1/10/2019,98,,4,,,
HOUSE_16,768,2/11/2019,118,,4,,,
HOUSE_16,805,3/15/2019,130,,4,,,
HOUSE_16,832,4/13/2019,128,,4,,,
HOUSE_16,866,5/15/2019,146,,4,,,
HOUSE_16,913,6/21/2019,142,,4,,,
HOUSE_16,943,7/20/2019,163,,4,,,
HOUSE_16,970,8/14/2019,165,,4,,,
HOUSE_16,998,9/15/2019,163,,4,,,
HOUSE_16,1027,10/16/2019,148,,4,,,
HOUSE_16,1056,11/16/2019,138,,4,,,
HOUSE_16,1085,12/19/2019,145,,4,,,
HOUSE_17,238,1/27/2016,80,,2,,,
HOUSE_17,255,2/25/2016,97,,2,,,
HOUSE_17,272,3/30/2016,140,,2,,,
HOUSE_17,291,5/1/2016,96,,2,,,
HOUSE_17,307,5/31/2016,99,,2,,,
HOUSE_17,320,6/26/2016,127,,2,,,
HOUSE_17,335,7/25/2016,72,,2,,,
HOUSE_17,351,8/26/2016,131,,2,,,
HOUSE_17,363,9/19/2016,137,,2,,,
HOUSE_17,372,10/17/2016,99,,2,,,
HOUSE_17,385,11/15/2016,93,,2,,,
HOUSE_17,400,12/18/2016,115,,2,,,
HOUSE_17,420,1/24/2017,204,,2,,,
HOUSE_17,438,2/26/2017,134,,2,,,
HOUSE_17,452,3/23/2017,124,,2,,,
HOUSE_17,477,4/22/2017,133,,2,,,
HOUSE_17,488,5/22/2017,121,,2,,,
HOUSE_17,501,6/24/2017,110,,2,,,
HOUSE_17,513,7/24/2017,70,,2,,,
HOUSE_17,527,8/23/2017,101,,2,,,
HOUSE_17,537,9/16/2017,151,,2,,,
HOUSE_17,549,10/16/2017,80,,2,,,
HOUSE_17,562,11/13/2017,125,,2,,,
HOUSE_17,576,12/12/2017,235,,2,,,
HOUSE_17,531,1/10/2018,212,,2,,,
HOUSE_17,554,2/13/2018,325,,2,,,
HOUSE_17,568,3/16/2018,241,,2,,,
HOUSE_17,621,4/11/2018,237,,2,,,
HOUSE_17,635,5/17/2018,270,,2,,,
HOUSE_17,647,6/16/2018,225,,2,,,
HOUSE_17,659,7/19/2018,267,,2,,,
HOUSE_17,669,8/19/2018,224,,2,,,
HOUSE_17,707,9/16/2018,240,,2,,,
HOUSE_17,718,10/16/2018,236,,2,,,
HOUSE_17,695,11/16/2018,222,,2,,,
HOUSE_17,635,12/15/2018,273,,2,,,
HOUSE_17,635,1/11/2019,187,,2,,,
HOUSE_17,637,2/16/2019,252,,2,,,
HOUSE_17,643,3/17/2019,197,,2,,,
HOUSE_17,645,4/20/2019,247,,2,,,
HOUSE_17,652,5/17/2019,279,,2,,,
HOUSE_17,660,6/22/2019,253,,2,,,
HOUSE_17,666,7/21/2019,261,,2,,,
HOUSE_17,674,8/15/2019,248,,2,,,
HOUSE_17,681,9/17/2019,286,,2,,,
HOUSE_17,691,10/18/2019,251,,2,,,
HOUSE_17,700,11/18/2019,245,,2,,,
HOUSE_17,709,12/20/2019,236,,2,,,
HOUSE_18,8,1/26/2016,179,,4,,,
HOUSE_18,8,2/23/2016,200,,4,,,
HOUSE_18,838,3/28/2016,192,,4,,,
HOUSE_18,843,5/2/2016,220,,4,,,
HOUSE_18,873,5/30/2016,188,,4,,,
HOUSE_18,906,6/25/2016,212,,4,,,
HOUSE_18,906,7/24/2016,192,,4,,,
HOUSE_18,906,8/23/2016,193,,4,,,
HOUSE_18,906,9/18/2016,203,,4,,,
HOUSE_18,906,10/16/2016,201,,4,,,
HOUSE_18,906,11/14/2016,127,,4,,,
HOUSE_18,906,12/17/2016,126,,4,,,
HOUSE_18,906,1/23/2017,187,,4,,,
HOUSE_18,906,2/25/2017,126,,4,,,
HOUSE_18,906,3/22/2017,127,,4,,,
HOUSE_18,906,4/21/2017,174,,4,,,
HOUSE_18,906,5/21/2017,173,,4,,,
HOUSE_18,906,6/23/2017,136,,4,,,
HOUSE_18,906,7/23/2017,176,,4,,,
HOUSE_18,36,8/21/2017,181,,4,,,
HOUSE_18,74,9/15/2017,203,,4,,,
HOUSE_18,106,10/14/2017,206,,4,,,
HOUSE_18,141,11/12/2017,224,,4,,,
HOUSE_18,182,12/11/2017,216,,4,,,
HOUSE_18,214,1/10/2018,215,,4,,,
HOUSE_18,246,2/12/2018,212,,4,,,
HOUSE_18,268,3/15/2018,227,,4,,,
HOUSE_18,295,4/11/2018,276,,4,,,
HOUSE_18,332,5/17/2018,241,,4,,,
HOUSE_18,332,6/16/2018,214,,4,,,
HOUSE_18,359,7/19/2018,234,,4,,,
HOUSE_18,450,8/17/2018,274,,4,,,
HOUSE_18,469,9/14/2018,151,,4,,,
HOUSE_18,509,10/15/2018,198,,4,,,
HOUSE_18,555,11/16/2018,202,,4,,,
HOUSE_18,467,12/15/2018,206,,4,,,
HOUSE_18,467,1/11/2019,205,,4,,,
HOUSE_18,488,2/16/2019,251,,4,,,
HOUSE_18,571,3/16/2019,307,,4,,,
HOUSE_18,648,4/19/2019,177,,4,,,
HOUSE_18,683,5/17/2019,250,,4,,,
HOUSE_18,731,6/21/2019,228,,4,,,
HOUSE_18,787,7/20/2019,175,,4,,,
HOUSE_18,818,8/15/2019,256,,4,,,
HOUSE_18,854,9/16/2019,240,,4,,,
HOUSE_18,890,10/17/2019,274,,4,,,
HOUSE_18,927,11/17/2019,123,,4,,,
HOUSE_18,962,12/20/2019,169,,4,,,
HOUSE_19,78,1/25/2016,131,,3,,,
HOUSE_19,102,2/23/2016,165,,3,,,
HOUSE_19,126,3/28/2016,169,,3,,,
HOUSE_19,151,5/2/2016,182,,3,,,
HOUSE_19,175,5/30/2016,342,,3,,,
HOUSE_19,193,6/25/2016,226,,3,,,
HOUSE_19,218,7/24/2016,168,,3,,,
HOUSE_19,239,8/23/2016,160,,3,,,
HOUSE_19,266,9/18/2016,239,,3,,,
HOUSE_19,290,10/16/2016,307,,3,,,
HOUSE_19,313,11/13/2016,98,,3,,,
HOUSE_19,332,12/16/2016,118,,3,,,
HOUSE_19,355,1/22/2017,130,,3,,,
HOUSE_19,381,2/21/2017,128,,3,,,
HOUSE_19,407,3/20/2017,146,,3,,,
HOUSE_19,442,4/20/2017,142,,3,,,
HOUSE_19,466,5/19/2017,163,,3,,,
HOUSE_19,485,6/19/2017,165,,3,,,
HOUSE_19,513,7/22/2017,163,,3,,,
HOUSE_19,538,8/21/2017,148,,3,,,
HOUSE_19,557,9/15/2017,138,,3,,,
HOUSE_19,581,10/14/2017,145,,3,,,
HOUSE_19,609,11/12/2017,80,,3,,,
HOUSE_19,643,12/11/2017,97,,3,,,
HOUSE_19,674,1/9/2018,140,,3,,,
HOUSE_19,714,2/11/2018,96,,3,,,
HOUSE_19,748,3/12/2018,99,,3,,,
HOUSE_19,784,4/10/2018,127,,3,,,
HOUSE_19,829,5/16/2018,72,,3,,,
HOUSE_19,855,6/15/2018,131,,3,,,
HOUSE_19,889,7/18/2018,137,,3,,,
HOUSE_19,919,8/14/2018,99,,3,,,
HOUSE_19,953,9/14/2018,93,,3,,,
HOUSE_19,985,10/15/2018,115,,3,,,
HOUSE_19,1018,11/13/2018,204,,3,,,
HOUSE_19,1056,12/14/2018,134,,3,,,
HOUSE_19,1090,1/10/2019,124,,3,,,
HOUSE_19,1128,2/11/2019,133,,3,,,
HOUSE_19,1164,3/15/2019,121,,3,,,
HOUSE_19,1199,4/13/2019,110,,3,,,
HOUSE_19,1228,5/15/2019,70,,3,,,
HOUSE_19,1243,6/21/2019,101,,3,,,
HOUSE_19,1258,7/20/2019,151,,3,,,
HOUSE_19,1278,8/14/2019,80,,3,,,
HOUSE_19,1317,9/15/2019,125,,3,,,
HOUSE_19,1354,10/16/2019,235,,3,,,
HOUSE_19,1380,11/16/2019,212,,3,,,
HOUSE_19,1412,12/19/2019,325,,3,,,
HOUSE_20,8,1/29/2016,241,,0,,,
HOUSE_20,8,2/27/2016,237,,0,,,
HOUSE_20,8,4/3/2016,270,,0,,,
HOUSE_20,8,5/7/2016,225,,0,,,
HOUSE_20,8,6/1/2016,267,,0,,,
HOUSE_20,8,7/1/2016,224,,0,,,
HOUSE_20,8,7/29/2016,240,,0,,,
HOUSE_20,8,8/28/2016,236,,0,,,
HOUSE_20,8,9/22/2016,222,,0,,,
HOUSE_20,8,10/20/2016,273,,0,,,
HOUSE_20,8,11/21/2016,187,,0,,,
HOUSE_20,8,12/23/2016,252,,0,,,
HOUSE_20,8,1/28/2017,197,,0,,,
HOUSE_20,8,2/27/2017,247,,0,,,
HOUSE_20,8,3/26/2017,279,,0,,,
HOUSE_20,8,4/27/2017,253,,0,,,
HOUSE_20,8,5/27/2017,261,,0,,,
HOUSE_20,8,6/26/2017,248,,0,,,
HOUSE_20,8,7/28/2017,286,,0,,,
HOUSE_20,8,8/25/2017,251,,0,,,
HOUSE_20,8,9/21/2017,245,,0,,,
HOUSE_20,8,10/20/2017,236,,0,,,
HOUSE_20,8,11/19/2017,179,,0,,,
HOUSE_20,8,12/18/2017,200,,0,,,
HOUSE_20,8,1/12/2018,192,,0,,,
HOUSE_20,8,2/14/2018,220,,0,,,
HOUSE_20,8,3/15/2018,188,,0,,,
HOUSE_20,8,4/21/2018,212,,0,,,
HOUSE_20,8,5/21/2018,192,,0,,,
HOUSE_20,8,6/19/2018,193,,0,,,
HOUSE_20,8,7/16/2018,203,,0,,,
HOUSE_20,8,8/15/2018,201,,0,,,
HOUSE_20,8,9/17/2018,127,,0,,,
HOUSE_20,8,10/17/2018,126,,0,,,
HOUSE_20,8,11/19/2018,187,,0,,,
HOUSE_20,8,12/20/2018,126,,0,,,
HOUSE_20,8,1/16/2019,127,,0,,,
HOUSE_20,8,2/20/2019,174,,0,,,
HOUSE_20,8,3/21/2019,173,,0,,,
HOUSE_20,8,4/24/2019,136,,0,,,
HOUSE_20,8,5/20/2019,176,,0,,,
HOUSE_20,8,6/23/2019,181,,0,,,
HOUSE_20,8,7/22/2019,203,,0,,,
HOUSE_20,8,8/19/2019,206,,0,,,
HOUSE_20,8,9/19/2019,224,,0,,,
HOUSE_20,8,10/20/2019,216,,0,,,
