Connection No,Reading,Date,Consumption,Bill,Members,,,
HOUSE_20,8,11/20/2019,215,,0,,,
HOUSE_20,8,12/21/2019,212,,0,,,
HOUSE_21,192,1/26/2016,227,,1,,,
HOUSE_21,20,2/24/2016,276,,1,,,
HOUSE_21,31,3/30/2016,241,,1,,,
HOUSE_21,51,5/1/2016,214,,1,,,
HOUSE_21,67,5/30/2016,234,,1,,,
HOUSE_21,77,6/25/2016,274,,1,,,
HOUSE_21,96,7/24/2016,151,,1,,,
HOUSE_21,117,8/23/2016,198,,1,,,
HOUSE_21,137,9/18/2016,202,,1,,,
HOUSE_21,157,10/16/2016,206,,1,,,
HOUSE_21,178,11/14/2016,205,,1,,,
HOUSE_21,148,12/17/2016,251,,1,,,
HOUSE_21,171,1/23/2017,307,,1,,,
HOUSE_21,184,2/25/2017,177,,1,,,
HOUSE_21,198,3/22/2017,250,,1,,,
HOUSE_21,212,4/21/2017,228,,1,,,
HOUSE_21,226,5/21/2017,175,,1,,,
HOUSE_21,243,6/23/2017,256,,1,,,
HOUSE_21,260,7/23/2017,240,,1,,,
HOUSE_21,273,8/21/2017,274,,1,,,
HOUSE_21,288,9/15/2017,123,,1,,,
HOUSE_21,306,10/14/2017,169,,1,,,
HOUSE_21,323,11/12/2017,131,,1,,,
HOUSE_21,339,12/11/2017,165,,1,,,
HOUSE_21,347,1/10/2018,169,,1,,,
HOUSE_21,350,2/12/2018,182,,1,,,
HOUSE_21,358,3/16/2018,342,,1,,,
HOUSE_21,363,4/11/2018,226,,1,,,
HOUSE_21,375,5/17/2018,168,,1,,,
HOUSE_21,384,6/16/2018,160,,1,,,
HOUSE_21,404,7/19/2018,239,,1,,,
HOUSE_21,420,8/17/2018,307,,1,,,
HOUSE_21,431,9/14/2018,98,,1,,,
HOUSE_21,431,10/16/2018,118,,1,,,
HOUSE_21,14,11/16/2018,130,,1,,,
HOUSE_21,32,12/15/2018,128,,1,,,
HOUSE_21,50,1/11/2019,146,,1,,,
HOUSE_21,67,2/16/2019,142,,1,,,
HOUSE_21,79,3/17/2019,163,,1,,,
HOUSE_21,94,4/20/2019,165,,1,,,
HOUSE_21,107,5/17/2019,163,,1,,,
HOUSE_21,117,6/22/2019,148,,1,,,
HOUSE_21,134,7/21/2019,138,,1,,,
HOUSE_21,144,8/15/2019,145,,1,,,
HOUSE_21,161,9/16/2019,80,,1,,,
HOUSE_21,192,10/17/2019,97,,1,,,
HOUSE_21,222,11/17/2019,140,,1,,,
HOUSE_21,241,12/20/2019,96,,1,,,
HOUSE_22,2834,1/26/2016,99,,2,,,
HOUSE_22,2857,2/24/2016,127,,2,,,
HOUSE_22,2877,3/30/2016,72,,2,,,
HOUSE_22,2898,5/1/2016,131,,2,,,
HOUSE_22,2927,5/31/2016,137,,2,,,
HOUSE_22,3031,6/26/2016,99,,2,,,
HOUSE_22,3055,7/25/2016,93,,2,,,
HOUSE_22,3088,8/26/2016,115,,2,,,
HOUSE_22,3105,9/19/2016,204,,2,,,
HOUSE_22,3128,10/16/2016,134,,2,,,
HOUSE_22,3151,11/14/2016,124,,2,,,
HOUSE_22,3175,12/17/2016,133,,2,,,
HOUSE_22,3210,1/23/2017,121,,2,,,
HOUSE_22,3236,2/25/2017,110,,2,,,
HOUSE_22,3251,3/22/2017,70,,2,,,
HOUSE_22,3270,4/21/2017,101,,2,,,
HOUSE_22,3287,5/21/2017,151,,2,,,
HOUSE_22,3307,6/23/2017,80,,2,,,
HOUSE_22,3326,7/23/2017,125,,2,,,
HOUSE_22,3344,8/21/2017,235,,2,,,
HOUSE_22,3362,9/15/2017,212,,2,,,
HOUSE_22,3382,10/14/2017,325,,2,,,
HOUSE_22,3399,11/12/2017,241,,2,,,
HOUSE_22,3416,12/11/2017,237,,2,,,
HOUSE_22,3433,1/10/2018,270,,2,,,
HOUSE_22,3454,2/12/2018,225,,2,,,
HOUSE_22,3472,3/16/2018,267,,2,,,
HOUSE_22,3492,4/11/2018,224,,2,,,
HOUSE_22,3516,5/17/2018,240,,2,,,
HOUSE_22,3533,6/16/2018,236,,2,,,
HOUSE_22,3554,7/19/2018,222,,2,,,
HOUSE_22,3574,8/17/2018,273,,2,,,
HOUSE_22,3590,9/14/2018,187,,2,,,
HOUSE_22,3609,10/16/2018,252,,2,,,
HOUSE_22,3631,11/16/2018,197,,2,,,
HOUSE_22,3648,12/15/2018,247,,2,,,
HOUSE_22,3667,1/11/2019,279,,2,,,
HOUSE_22,3692,2/16/2019,253,,2,,,
HOUSE_22,3711,3/17/2019,261,,2,,,
HOUSE_22,3733,4/20/2019,248,,2,,,
HOUSE_22,3751,5/17/2019,286,,2,,,
HOUSE_22,3774,6/22/2019,251,,2,,,
HOUSE_22,3792,7/21/2019,245,,2,,,
HOUSE_22,3809,8/15/2019,236,,2,,,
HOUSE_22,3830,9/16/2019,179,,2,,,
HOUSE_22,3850,10/17/2019,200,,2,,,
HOUSE_22,3870,11/17/2019,192,,2,,,
HOUSE_22,3890,12/20/2019,220,,2,,,
HOUSE_23,318,1/30/2016,188,,1,,,
HOUSE_23,331,2/28/2016,212,,1,,,
HOUSE_23,340,4/3/2016,192,,1,,,
HOUSE_23,350,5/8/2016,193,,1,,,
HOUSE_23,357,6/2/2016,203,,1,,,
HOUSE_23,366,7/2/2016,201,,1,,,
HOUSE_23,374,7/30/2016,127,,1,,,
HOUSE_23,382,8/29/2016,126,,1,,,
HOUSE_23,390,9/23/2016,187,,1,,,
HOUSE_23,398,10/21/2016,126,,1,,,
HOUSE_23,407,11/22/2016,127,,1,,,
HOUSE_23,416,12/24/2016,174,,1,,,
HOUSE_23,425,1/29/2017,173,,1,,,
HOUSE_23,433,2/28/2017,136,,1,,,
HOUSE_23,442,3/27/2017,176,,1,,,
HOUSE_23,451,4/28/2017,181,,1,,,
HOUSE_23,462,5/28/2017,203,,1,,,
HOUSE_23,469,6/27/2017,206,,1,,,
HOUSE_23,479,7/28/2017,224,,1,,,
HOUSE_23,474,8/25/2017,216,,1,,,
HOUSE_23,481,9/22/2017,215,,1,,,
HOUSE_23,491,10/22/2017,212,,1,,,
HOUSE_23,503,11/20/2017,227,,1,,,
HOUSE_23,523,12/18/2017,276,,1,,,
HOUSE_23,537,1/21/2018,241,,1,,,
HOUSE_23,547,2/15/2018,214,,1,,,
HOUSE_23,562,3/19/2018,234,,1,,,
HOUSE_23,576,4/22/2018,274,,1,,,
HOUSE_23,590,5/25/2018,151,,1,,,
HOUSE_23,605,6/20/2018,198,,1,,,
HOUSE_23,618,7/18/2018,202,,1,,,
HOUSE_23,633,8/16/2018,206,,1,,,
HOUSE_23,648,9/19/2018,205,,1,,,
HOUSE_23,648,10/19/2018,251,,1,,,
HOUSE_23,648,11/20/2018,307,,1,,,
HOUSE_23,648,12/21/2018,177,,1,,,
HOUSE_23,648,1/17/2019,250,,1,,,
HOUSE_23,648,2/21/2019,228,,1,,,
HOUSE_23,17,3/22/2019,175,,1,,,
HOUSE_23,28,4/25/2019,256,,1,,,
HOUSE_23,37,5/23/2019,240,,1,,,
HOUSE_23,45,6/24/2019,274,,1,,,
HOUSE_23,53,7/22/2019,123,,1,,,
HOUSE_23,63,8/22/2019,169,,1,,,
HOUSE_23,79,9/21/2019,131,,1,,,
HOUSE_23,92,10/21/2019,165,,1,,,
HOUSE_23,102,11/20/2019,169,,1,,,
HOUSE_23,115,12/21/2019,182,,1,,,
HOUSE_24,675,1/30/2016,342,,2,,,
HOUSE_24,692,2/28/2016,226,,2,,,
HOUSE_24,708,4/3/2016,168,,2,,,
HOUSE_24,728,5/8/2016,160,,2,,,
HOUSE_24,739,6/2/2016,239,,2,,,
HOUSE_24,756,7/2/2016,307,,2,,,
HOUSE_24,771,7/30/2016,98,,2,,,
HOUSE_24,787,8/29/2016,118,,2,,,
HOUSE_24,800,9/23/2016,130,,2,,,
HOUSE_24,812,10/21/2016,128,,2,,,
HOUSE_24,827,11/22/2016,146,,2,,,
HOUSE_24,842,12/24/2016,142,,2,,,
HOUSE_24,861,1/29/2017,163,,2,,,
HOUSE_24,876,2/28/2017,165,,2,,,
HOUSE_24,890,3/27/2017,163,,2,,,
HOUSE_24,910,4/28/2017,148,,2,,,
HOUSE_24,929,5/28/2017,138,,2,,,
HOUSE_24,946,6/27/2017,145,,2,,,
HOUSE_24,968,7/28/2017,80,,2,,,
HOUSE_24,988,8/25/2017,97,,2,,,
HOUSE_24,1007,9/22/2017,140,,2,,,
HOUSE_24,1026,10/22/2017,96,,2,,,
HOUSE_24,1042,11/20/2017,99,,2,,,
HOUSE_24,1057,12/18/2017,127,,2,,,
HOUSE_24,1073,1/21/2018,72,,2,,,
HOUSE_24,1086,2/15/2018,131,,2,,,
HOUSE_24,1102,3/19/2018,137,,2,,,
HOUSE_24,1122,4/22/2018,99,,2,,,
HOUSE_24,1143,5/25/2018,93,,2,,,
HOUSE_24,1157,6/20/2018,115,,2,,,
HOUSE_24,1173,7/18/2018,204,,2,,,
HOUSE_24,1189,8/16/2018,134,,2,,,
HOUSE_24,1206,9/19/2018,124,,2,,,
HOUSE_24,1217,10/19/2018,133,,2,,,
HOUSE_24,1239,11/20/2018,121,,2,,,
HOUSE_24,1255,12/21/2018,110,,2,,,
HOUSE_24,1267,1/17/2019,70,,2,,,
HOUSE_24,1287,2/21/2019,101,,2,,,
HOUSE_24,1301,3/22/2019,151,,2,,,
HOUSE_24,1319,4/25/2019,80,,2,,,
HOUSE_24,1327,5/23/2019,125,,2,,,
HOUSE_24,1327,6/24/2019,235,,2,,,
HOUSE_24,22,7/22/2019,212,,2,,,
HOUSE_24,36,8/22/2019,325,,2,,,
HOUSE_24,60,9/21/2019,241,,2,,,
HOUSE_24,77,10/21/2019,237,,2,,,
HOUSE_24,93,11/20/2019,270,,2,,,
HOUSE_24,111,12/21/2019,225,,2,,,
HOUSE_25,95,1/17/2016,267,,3,,,
HOUSE_25,122,2/18/2016,224,,3,,,
HOUSE_25,150,3/20/2016,240,,3,,,
HOUSE_25,170,4/14/2016,236,,3,,,
HOUSE_25,200,5/23/2016,222,,3,,,
HOUSE_25,228,6/22/2016,273,,3,,,
HOUSE_25,253,7/23/2016,187,,3,,,
HOUSE_25,278,8/23/2016,252,,3,,,
HOUSE_25,303,9/19/2016,197,,3,,,
HOUSE_25,325,10/18/2016,247,,3,,,
HOUSE_25,351,11/20/2016,279,,3,,,
HOUSE_25,376,12/18/2016,253,,3,,,
HOUSE_25,397,1/21/2017,261,,3,,,
HOUSE_25,419,2/20/2017,248,,3,,,
HOUSE_25,442,3/19/2017,286,,3,,,
HOUSE_25,460,4/13/2017,251,,3,,,
HOUSE_25,482,5/19/2017,245,,3,,,
HOUSE_25,500,6/18/2017,236,,3,,,
HOUSE_25,530,7/18/2017,179,,3,,,
HOUSE_25,553,8/14/2017,200,,3,,,
HOUSE_25,573,9/14/2017,192,,3,,,
HOUSE_25,597,10/13/2017,220,,3,,,
HOUSE_25,616,11/10/2017,188,,3,,,
HOUSE_25,640,12/9/2017,212,,3,,,
HOUSE_25,668,1/11/2018,192,,3,,,
HOUSE_25,690,2/11/2018,193,,3,,,
HOUSE_25,717,3/13/2018,203,,3,,,
HOUSE_25,735,4/10/2018,201,,3,,,
HOUSE_25,758,5/9/2018,127,,3,,,
HOUSE_25,775,6/9/2018,126,,3,,,
HOUSE_25,795,7/9/2018,187,,3,,,
HOUSE_25,820,8/10/2018,126,,3,,,
HOUSE_25,840,9/11/2018,127,,3,,,
HOUSE_25,865,10/15/2018,174,,3,,,
HOUSE_25,890,11/12/2018,173,,3,,,
HOUSE_25,914,12/11/2018,136,,3,,,
HOUSE_25,941,1/11/2019,176,,3,,,
HOUSE_25,970,2/14/2019,181,,3,,,
HOUSE_25,976,3/14/2019,203,,3,,,
HOUSE_25,1018,4/12/2019,206,,3,,,
HOUSE_25,1044,5/14/2019,224,,3,,,
HOUSE_25,1069,6/16/2019,216,,3,,,
HOUSE_25,1092,7/14/2019,215,,3,,,
HOUSE_25,1112,8/12/2019,212,,3,,,
HOUSE_25,1135,9/12/2019,227,,3,,,
HOUSE_25,1158,10/13/2019,276,,3,,,
HOUSE_25,1192,11/11/2019,241,,3,,,
HOUSE_25,1214,12/12/2019,214,,3,,,
HOUSE_26,1599,1/16/2016,234,,3,,,
HOUSE_26,1621,2/16/2016,274,,3,,,
HOUSE_26,1643,3/18/2016,151,,3,,,
HOUSE_26,1661,4/13/2016,198,,3,,,
HOUSE_26,1690,5/20/2016,202,,3,,,
HOUSE_26,1711,6/20/2016,206,,3,,,
HOUSE_26,1728,7/21/2016,205,,3,,,
HOUSE_26,1758,8/21/2016,251,,3,,,
HOUSE_26,1775,9/16/2016,307,,3,,,
HOUSE_26,1798,10/17/2016,177,,3,,,
HOUSE_26,1810,11/15/2016,250,,3,,,
HOUSE_26,1840,12/14/2016,228,,3,,,
HOUSE_26,1852,1/19/2017,175,,3,,,
HOUSE_26,1869,2/18/2017,256,,3,,,
HOUSE_26,1885,3/17/2017,240,,3,,,
HOUSE_26,1902,4/12/2017,274,,3,,,
HOUSE_26,1927,5/16/2017,123,,3,,,
HOUSE_26,1947,6/16/2017,169,,3,,,
HOUSE_26,1967,7/17/2017,131,,3,,,
HOUSE_26,1982,8/12/2017,165,,3,,,
HOUSE_26,1996,9/10/2017,169,,3,,,
HOUSE_26,2010,10/8/2017,182,,3,,,
HOUSE_26,2028,11/8/2017,342,,3,,,
HOUSE_26,2043,12/8/2017,226,,3,,,
HOUSE_26,2056,1/8/2018,168,,3,,,
HOUSE_26,2061,2/10/2018,160,,3,,,
HOUSE_26,2061,3/9/2018,239,,3,,,
HOUSE_26,2061,4/7/2018,307,,3,,,
HOUSE_26,2061,5/6/2018,98,,3,,,
HOUSE_26,2065,6/7/2018,118,,3,,,
HOUSE_26,2076,7/7/2018,130,,3,,,
HOUSE_26,2089,8/7/2018,128,,3,,,
HOUSE_26,2105,9/8/2018,146,,3,,,
HOUSE_26,2120,10/12/2018,142,,3,,,
HOUSE_26,2131,11/9/2018,163,,3,,,
HOUSE_26,2143,12/9/2018,165,,3,,,
HOUSE_26,2153,1/8/2019,163,,3,,,
HOUSE_26,2166,2/11/2019,148,,3,,,
HOUSE_26,2179,3/11/2019,138,,3,,,
HOUSE_26,2196,4/10/2019,145,,3,,,
HOUSE_26,2208,5/12/2019,80,,3,,,
HOUSE_26,2212,6/14/2019,97,,3,,,
HOUSE_26,2218,7/12/2019,140,,3,,,
HOUSE_26,2221,8/10/2019,96,,3,,,
HOUSE_26,2229,9/10/2019,99,,3,,,
HOUSE_26,2244,10/12/2019,127,,3,,,
HOUSE_26,2252,11/9/2019,72,,3,,,
HOUSE_26,2262,12/9/2019,131,,3,,,
HOUSE_27,3735,1/18/2016,137,,4,,,
HOUSE_27,3770,2/19/2016,99,,4,,,
HOUSE_27,3806,3/21/2016,93,,4,,,
HOUSE_27,3836,4/18/2016,115,,4,,,
HOUSE_27,3871,5/24/2016,204,,4,,,
HOUSE_27,3904,6/24/2016,134,,4,,,
HOUSE_27,3936,7/24/2016,124,,4,,,
HOUSE_27,3971,8/24/2016,133,,4,,,
HOUSE_27,3998,9/20/2016,121,,4,,,
HOUSE_27,4025,10/21/2016,110,,4,,,
HOUSE_27,4055,11/21/2016,70,,4,,,
HOUSE_27,4085,12/22/2016,101,,4,,,
HOUSE_27,4113,1/22/2017,151,,4,,,
HOUSE_27,4138,2/21/2017,80,,4,,,
HOUSE_27,4161,3/20/2017,125,,4,,,
HOUSE_27,4182,4/14/2017,235,,4,,,
HOUSE_27,4208,5/21/2017,212,,4,,,
HOUSE_27,4241,6/19/2017,325,,4,,,
HOUSE_27,4268,7/20/2017,241,,4,,,
HOUSE_27,4292,8/15/2017,237,,4,,,
HOUSE_27,4321,9/15/2017,270,,4,,,
HOUSE_27,4348,10/14/2017,225,,4,,,
HOUSE_27,4378,11/12/2017,267,,4,,,
HOUSE_27,4404,12/10/2017,224,,4,,,
HOUSE_27,4439,1/13/2018,240,,4,,,
HOUSE_27,4472,2/13/2018,236,,4,,,
HOUSE_27,4502,3/15/2018,222,,4,,,
HOUSE_27,4532,4/13/2018,273,,4,,,
HOUSE_27,4561,5/11/2018,187,,4,,,
HOUSE_27,4582,6/12/2018,252,,4,,,
HOUSE_27,4582,7/12/2018,197,,4,,,
HOUSE_27,4609,8/11/2018,247,,4,,,
HOUSE_27,4595,9/13/2018,279,,4,,,
HOUSE_27,4595,10/16/2018,253,,4,,,
HOUSE_27,4638,11/13/2018,261,,4,,,
HOUSE_27,4655,12/13/2018,248,,4,,,
HOUSE_27,4668,1/12/2019,286,,4,,,
HOUSE_27,4685,2/15/2019,251,,4,,,
HOUSE_27,4695,3/15/2019,245,,4,,,
HOUSE_27,4710,4/13/2019,236,,4,,,
HOUSE_27,4721,5/16/2019,179,,4,,,
HOUSE_27,4741,6/17/2019,200,,4,,,
HOUSE_27,4754,7/15/2019,192,,4,,,
HOUSE_27,4766,8/13/2019,220,,4,,,
HOUSE_27,4779,9/13/2019,188,,4,,,
HOUSE_27,4799,10/14/2019,212,,4,,,
HOUSE_27,4815,11/14/2019,192,,4,,,
HOUSE_27,4829,12/13/2019,193,,4,,,
HOUSE_28,1166,1/19/2016,203,,4,,,
HOUSE_28,1194,2/19/2016,201,,4,,,
HOUSE_28,1221,3/20/2016,127,,4,,,
HOUSE_28,1260,4/25/2016,126,,4,,,
HOUSE_28,1284,5/24/2016,187,,4,,,
HOUSE_28,1300,6/24/2016,126,,4,,,
HOUSE_28,1314,7/19/2016,127,,4,,,
HOUSE_28,1331,8/19/2016,174,,4,,,
HOUSE_28,1347,9/18/2016,173,,4,,,
HOUSE_28,1362,10/17/2016,136,,4,,,
HOUSE_28,1378,11/15/2016,176,,4,,,
HOUSE_28,1395,12/16/2016,181,,4,,,
HOUSE_28,1416,1/20/2017,203,,4,,,
HOUSE_28,1435,2/18/2017,206,,4,,,
HOUSE_28,1456,3/17/2017,224,,4,,,
HOUSE_28,1474,4/14/2017,216,,4,,,
HOUSE_28,1493,5/13/2017,215,,4,,,
HOUSE_28,1512,6/15/2017,212,,4,,,
HOUSE_28,1529,7/15/2017,227,,4,,,
HOUSE_28,1545,8/12/2017,276,,4,,,
HOUSE_28,1562,9/10/2017,241,,4,,,
HOUSE_28,1581,10/9/2017,214,,4,,,
HOUSE_28,1599,11/9/2017,234,,4,,,
HOUSE_28,1599,12/10/2017,274,,4,,,
HOUSE_28,1599,1/8/2018,151,,4,,,
HOUSE_28,1599,2/9/2018,198,,4,,,
HOUSE_28,1599,3/11/2018,202,,4,,,
HOUSE_28,1599,4/8/2018,206,,4,,,
HOUSE_28,1604,5/8/2018,205,,4,,,
HOUSE_28,1628,6/8/2018,251,,4,,,
HOUSE_28,1655,7/12/2018,307,,4,,,
HOUSE_28,1674,8/10/2018,177,,4,,,
HOUSE_28,1691,9/8/2018,250,,4,,,
HOUSE_28,1712,10/8/2018,228,,4,,,
HOUSE_28,1733,11/9/2018,175,,4,,,
HOUSE_28,1753,12/11/2018,256,,4,,,
HOUSE_28,1773,1/10/2019,240,,4,,,
HOUSE_28,1799,2/12/2019,274,,4,,,
HOUSE_28,1820,3/12/2019,123,,4,,,
HOUSE_28,1842,4/9/2019,169,,4,,,
HOUSE_28,1872,5/13/2019,131,,4,,,
HOUSE_28,1896,6/15/2019,165,,4,,,
HOUSE_28,1916,7/12/2019,169,,4,,,
HOUSE_28,1937,8/11/2019,182,,4,,,
HOUSE_28,1959,9/9/2019,342,,4,,,
HOUSE_28,1984,10/10/2019,226,,4,,,
HOUSE_28,2008,11/9/2019,168,,4,,,
HOUSE_28,2032,12/9/2019,160,,4,,,
HOUSE_29,1605,1/21/2016,239,,2,,,
HOUSE_29,1617,2/18/2016,307,,2,,,
HOUSE_29,1632,3/21/2016,98,,2,,,
HOUSE_29,1647,4/23/2016,118,,2,,,
HOUSE_29,1660,5/24/2016,130,,2,,,
HOUSE_29,1671,6/20/2016,128,,2,,,
HOUSE_29,1687,7/24/2016,146,,2,,,
HOUSE_29,1702,8/23/2016,142,,2,,,
HOUSE_29,1712,9/19/2016,163,,2,,,
HOUSE_29,1725,10/21/2016,165,,2,,,
HOUSE_29,1738,11/20/2016,163,,2,,,
HOUSE_29,1751,12/22/2016,148,,2,,,
HOUSE_29,1766,1/22/2017,138,,2,,,
HOUSE_29,1782,2/21/2017,145,,2,,,
HOUSE_29,1797,3/19/2017,80,,2,,,
HOUSE_29,1812,4/20/2017,97,,2,,,
HOUSE_29,1828,5/20/2017,140,,2,,,
HOUSE_29,1834,6/16/2017,96,,2,,,
HOUSE_29,1848,7/20/2017,99,,2,,,
HOUSE_29,1855,8/6/2017,127,,2,,,
HOUSE_29,1871,9/8/2017,72,,2,,,
HOUSE_29,1887,10/12/2017,131,,2,,,
HOUSE_29,1900,11/9/2017,137,,2,,,
HOUSE_29,1913,12/8/2017,99,,2,,,
HOUSE_29,1926,1/5/2018,93,,2,,,
HOUSE_29,1941,2/9/2018,115,,2,,,
HOUSE_29,1952,3/4/2018,204,,2,,,
HOUSE_29,1967,4/7/2018,134,,2,,,
HOUSE_29,1979,5/5/2018,124,,2,,,
HOUSE_29,1992,6/7/2018,133,,2,,,
HOUSE_29,2002,7/4/2018,121,,2,,,
HOUSE_29,2017,8/8/2018,110,,2,,,
HOUSE_29,2029,9/8/2018,70,,2,,,
HOUSE_29,2041,10/9/2018,101,,2,,,
HOUSE_29,2054,11/11/2018,151,,2,,,
HOUSE_29,2067,12/9/2018,80,,2,,,
HOUSE_29,2081,1/11/2019,125,,2,,,
HOUSE_29,2094,2/4/2019,235,,2,,,
HOUSE_29,2110,3/7/2019,212,,2,,,
HOUSE_29,2127,4/8/2019,325,,2,,,
HOUSE_29,2145,5/11/2019,241,,2,,,
HOUSE_29,2145,6/15/2019,237,,2,,,
HOUSE_29,2154,7/12/2019,270,,2,,,
HOUSE_29,2167,8/10/2019,225,,2,,,
HOUSE_29,2181,9/9/2019,267,,2,,,
HOUSE_29,2195,10/9/2019,224,,2,,,
HOUSE_29,2204,11/8/2019,240,,2,,,
HOUSE_29,2215,12/7/2019,236,,2,,,
HOUSE_30,784,1/21/2016,222,,4,,,
HOUSE_30,776,2/18/2016,273,,4,,,
HOUSE_30,802,3/21/2016,187,,4,,,
HOUSE_30,828,4/23/2016,252,,4,,,
HOUSE_30,869,5/24/2016,197,,4,,,
HOUSE_30,895,6/20/2016,247,,4,,,
HOUSE_30,926,7/24/2016,279,,4,,,
HOUSE_30,950,8/23/2016,253,,4,,,
HOUSE_30,974,9/19/2016,261,,4,,,
HOUSE_30,1000,10/20/2016,248,,4,,,
HOUSE_30,1024,11/20/2016,286,,4,,,
HOUSE_30,1057,12/22/2016,251,,4,,,
HOUSE_30,1084,1/21/2017,245,,4,,,
HOUSE_30,1109,2/20/2017,236,,4,,,
HOUSE_30,1136,3/19/2017,179,,4,,,
HOUSE_30,1164,4/19/2017,200,,4,,,
HOUSE_30,1191,5/19/2017,192,,4,,,
HOUSE_30,1218,6/16/2017,220,,4,,,
HOUSE_30,1269,7/20/2017,188,,4,,,
HOUSE_30,1285,8/6/2017,212,,4,,,
HOUSE_30,1316,9/8/2017,192,,4,,,
HOUSE_30,1330,10/12/2017,193,,4,,,
HOUSE_30,1330,11/9/2017,203,,4,,,
HOUSE_30,1330,12/8/2017,201,,4,,,
HOUSE_30,1330,1/5/2018,300,,4,,,
HOUSE_30,31,2/8/2018,127,,4,,,
HOUSE_30,58,3/3/2018,126,,4,,,
HOUSE_30,98,4/6/2018,187,,4,,,
HOUSE_30,128,5/5/2018,126,,4,,,
HOUSE_30,161,6/7/2018,127,,4,,,
HOUSE_30,189,7/4/2018,174,,4,,,
HOUSE_30,222,8/5/2018,173,,4,,,
HOUSE_30,260,9/8/2018,136,,4,,,
HOUSE_30,287,10/8/2018,176,,4,,,
HOUSE_30,320,11/10/2018,181,,4,,,
HOUSE_30,346,12/8/2018,203,,4,,,
HOUSE_30,380,1/10/2019,206,,4,,,
HOUSE_30,404,2/3/2019,224,,4,,,
HOUSE_30,437,3/7/2019,216,,4,,,
HOUSE_30,462,4/5/2019,215,,4,,,
HOUSE_30,487,5/11/2019,212,,4,,,
HOUSE_30,510,6/14/2019,227,,4,,,
HOUSE_30,537,7/11/2019,276,,4,,,
HOUSE_30,571,8/9/2019,241,,4,,,
HOUSE_30,605,9/8/2019,214,,4,,,
HOUSE_30,642,10/9/2019,234,,4,,,
HOUSE_30,672,11/8/2019,274,,4,,,
HOUSE_30,702,12/7/2019,,,4,,,
HOUSE_Null,,,,,,,,
