Date,Bill
2000/01,2500
2000/02,2420
2000/03,2120
2000/04,1998
2000/05,2100
2000/06,2156
2000/07,2230
2000/08,2640
2000/09,2410
2000/10,2984
2000/11,2840
2000/12,3120
2001/01,3210
2001/02,2841
2001/03,2754
2001/04,2239
2001/05,2360
2001/06,2150
2001/07,2230
2001/08,2600
2001/09,2523
2001/10,2574
2001/11,2726
2001/12,3650
2002/01,3401
2002/02,3187
2002/03,2514
2002/04,2098
2002/05,2130
2002/06,2412
2002/07,2543
2002/08,2789
2002/09,2864
2002/10,2965
2002/11,3254
2002/12,3649
2003/01,3215
2003/02,2965
2003/03,2752
2003/04,2102
2003/05,2310
2003/06,2415
2003/07,2654
2003/08,2754
2003/09,2694
2003/10,2658
2003/11,2956
2003/12,3365
2004/01,3214
2004/02,3025
2004/03,2652
2004/04,2150
2004/05,2360
2004/06,2654
2004/07,2746
2004/08,2650
2004/09,2785
2004/10,2890
2004/11,3125
2004/12,3652
2005/01,3264
2005/02,2845
2005/03,2101
2005/04,1690
2005/05,1756
2005/06,1963
2005/07,2105
2005/08,2365
2005/09,2589
2005/10,2471
2005/11,2963
2005/12,3547
2006/01,3254
2006/02,2965
2006/03,2458
2006/04,1978
2006/05,2226
2006/06,2458
2006/07,2635
2006/08,2478
2006/09,2698
2006/10,2796
2006/11,2968
2006/12,3354
2007/01,3210
2007/02,2978
2007/03,2520
2007/04,1959
2007/05,2365
2007/06,2544
2007/07,2668
2007/08,2454
2007/09,2760
2007/10,2755
2007/11,3120
2007/12,3457
2008/01,3335
2008/02,2898
2008/03,2609
2008/04,1879
2008/05,2432
2008/06,2667
2008/07,2724
2008/08,2490
2008/09,2856
2008/10,2810
2008/11,3097
2008/12,3378
2009/01,3321
2009/02,2978
2009/03,2434
2009/04,1952
2009/05,2378
2009/06,2634
2009/07,2731
2009/08,2510
2009/09,2798
2009/10,2888
2009/11,3143
2009/12,3467
2010/01,3212
2010/02,2934
2010/03,2521
2010/04,1890
2010/05,2245
2010/06,2590
2010/07,2740
2010/08,2598
2010/09,2721
2010/10,2908
2010/11,3097
2010/12,3509
2011/01,3389
2011/02,2978
2011/03,2554
2011/04,1981
2011/05,2343
2011/06,2597
2011/07,2687
2011/08,2541
2011/09,2812
2011/10,2957
2011/11,3122
2011/12,3490
2012/01,3278
2012/02,2897
2012/03,2560
2012/04,1980
2012/05,2420
2012/06,2631
2012/07,2748
2012/08,2465
2012/09,2745
2012/10,2856
2012/11,3140
2012/12,3254
2013/01,2956
2013/02,2758
2013/03,2369
2013/04,2104
2013/05,2369
2013/06,2845
2013/07,2836
2013/08,2985
2013/09,3125
2013/10,3647
2013/11,3458
2013/12,3568
2014/01,3175
2014/02,2965
2014/03,2478
2014/04,2356
2014/05,2635
2014/06,2368
2014/07,2478
2014/08,2965
2014/09,2845
2014/10,3102
2014/11,3369
2014/12,3458
2015/01,3246
2015/02,2789
2015/03,2369
2015/04,2254
2015/05,2648
2015/06,2458
2015/07,2654
2015/08,2847
2015/09,2985
2015/10,3025
2015/11,3145
2015/12,3256
2016/01,2945
2016/02,2856
2016/03,2456
2016/04,2145
2016/05,2647
2016/06,2658
2016/07,2965
2016/08,2965
2016/09,3025
2016/10,3210
2016/11,3365
2016/12,3625
2017/01,3025
2017/02,2856
2017/03,2456
2017/04,2365
2017/05,2541
2017/06,2963
2017/07,2654
2017/08,3018
2017/09,3021
2017/10,3241
2017/11,3345
2017/12,3336
2018/01,2965
2018/02,2785
2018/03,2569
2018/04,2546
2018/05,2968
2018/06,2785
2018/07,2987
2018/08,3041
2018/09,3058
2018/10,3125
2018/11,3478
2018/12,3569
2019/01,3369
2019/02,2894
2019/03,2485
2019/04,2547
2019/05,2964
2019/06,2863
2019/07,2780
2019/08,2978
2019/09,2965
2019/10,3107
2019/11,3105
2019/12,3145
2020/01,2963
2020/02,2645
2020/03,1963
2020/04,1841
2020/05,1756
2020/06,1750
2020/07,1865
2020/08,1874
2020/09,1896
2020/10,1874
2020/11,2140
2020/12,2003
2021/01,1862
2021/02,1547
2021/03,1620
2021/04,1785
2021/05,2002
2021/06,2140
2021/07,2247
2021/08,2256
2021/09,2670
2021/10,2698
2021/11,2871
2021/12,2986
2022/01,2645
2022/02,2758
